Date,GM,DELL,CPB,PEP,PG
2020-01-03,-0.028357592685472333,-0.03289360380671913,-0.001237359105502156,-0.0013989465786100608,-0.006725669310091997
2020-01-06,-0.01321578242835375,0.010084925980092363,0.0016517383088283655,0.003833638461094413,0.0013869319657093815
2020-01-07,-0.01925208506513154,-0.02505878762995728,0.0006231864146595267,-0.01571780205441109,-0.00619143710816461
2020-01-08,-0.014224762426148563,0.004016130480994695,-0.01743103766902998,0.005148997345281625,0.004262627467023217
2020-01-09,0.012409772957792997,-0.007599959003649737,0.005702200481102926,0.000668007761304823,0.010937705154554944
2020-01-10,-0.012257658202505795,-0.002216928123566775,0.002309649658841062,-0.0019287338279918576,0.0009690194874278912
2020-01-13,0.009523632720315423,0.0064634152467990535,-0.0002091850290073527,0.014866556644068218,0.007340473822512017
2020-01-14,0.004860107520182844,0.020670233442456887,-0.003771903055603709,0.0023438096857586466,-0.0015212910037351035
2020-01-15,0.0,-0.005112179651387216,0.005048275344555986,0.017171985143170865,0.010185157405239176
2020-01-16,0.011379676847877551,0.01462472442781837,0.006487902767409182,0.0029454472258125808,0.0008733215933680594
2020-01-17,0.0014063175283816065,-0.01947815406592135,-0.0014556293992099567,0.011818586656028529,0.002696941952218035
2020-01-21,-0.017134643972765096,-0.02085805754368797,0.011245548277853734,0.004247566239226508,-0.0025314554995201632
2020-01-22,-0.002286409661637845,0.013187174772077093,0.0002056969663895014,0.010714711800117627,0.0017447095529186107
2020-01-23,-0.0008593266140208833,0.008610486045758536,0.008029800340099591,0.001883113660206659,-0.0045713724599474315
2020-01-24,-0.016341695213508145,-0.007742826393032698,-0.003472356551365574,-0.005081842111550383,0.0012001934846885831
2020-01-27,-0.02623153260698874,-0.03661470664346611,-0.0004098028533175979,-0.005457524233559385,0.004395057335593311
2020-01-28,0.006884075051307281,0.011007257899403156,0.0022555363699796604,0.002110575353114763,0.0027050051133372666
2020-01-29,-0.0011890248142293336,0.005546545606692321,-0.01104743022048027,-0.004984697130988147,-0.00769651427581608
2020-01-30,-0.008035703926132398,0.008784388091965578,0.014273762347141394,0.014817243355072618,0.007116500683283622
2020-01-31,0.0018001256929869314,-0.012353067171451793,-0.013053137281328953,-0.012584250685170106,-0.01055955557904198
2020-02-03,0.009883251118853575,0.008406787179951136,0.009919375236632222,0.0034497586400923375,0.0039317866329802165
2020-02-04,0.01927650584586904,0.037616831357926594,-0.0042971889993213,0.00498248586450134,0.004396178040256382
2020-02-05,0.019202665283753584,-0.004702976635750145,0.006987442049509962,0.007540633364336635,0.009151715604877708
2020-02-06,-0.019982603016916456,0.04055915115561315,-0.017143064657682117,0.00020799153856843056,0.002602122755347658
2020-02-07,-0.020390389957293475,-0.023273433334164983,0.014950299851667959,0.007205687898528712,-0.008337154319118634
2020-02-10,0.018435824068027795,0.009492405051092723,-0.003682563623812918,0.0019949370862253346,0.0007137848705058847
2020-02-11,0.022189678296617554,0.0028784786952573693,0.0006160146364520003,0.0028833075848406775,-0.015930770116904802
2020-02-12,0.01371051149979241,0.019900688820311707,-0.011286590826614318,0.0,-0.005718440577100137
2020-02-13,-0.005635439092890104,-0.014071356679400071,0.003735978840735843,0.002669791212238648,0.01223158245322975
2020-02-14,-0.015018516577095076,0.006279659530285864,0.005789833182901383,0.0035503197814721332,0.009443131918157377
2020-02-18,-0.010068965408953523,-0.0020801820513930425,-0.009046084512079333,-0.00945626775174746,-0.010068106752838535
2020-02-19,0.014821164429749123,0.010801533245379913,-0.008506170213628317,-0.0004810188216668454,0.0045647308712977175
2020-02-20,0.01059577437271475,-0.00731155462186428,-0.001046122428848828,-0.0025421992827139306,0.00908784492285264
2020-02-21,-0.01813534207695644,-0.023229556172759014,0.004608221550467917,0.004753260543417515,0.0009479757631589703
2020-02-24,-0.045021739998728605,-0.06593173646724959,0.0012508617052222615,-0.02200888965172465,-0.026834947944857857
2020-02-25,-0.04049557001650128,-0.0432624344153818,-0.00291532581047671,-0.010796355342543529,-0.015166381145726104
2020-02-26,0.007873961121898754,-0.006274225679420931,-0.025898209687500895,0.006236508985742795,-0.010458559547323776
2020-02-27,-0.040312497848962514,-0.05160023308250061,-0.02015434800107374,-0.039512605798774025,-0.055426137522198715
2020-02-28,-0.0068381468471613305,-0.0711662369090077,-0.012691368354769472,-0.03182511867732041,-0.0023786959269257446
2020-03-02,0.030163851489751314,0.04770139931624717,0.06338655949335714,0.042035760480747975,0.055903798838169205
2020-03-03,-0.028644116765195626,-0.014390147563579037,-0.0020842251058709182,-0.014536923054536133,-0.011626051624470612
2020-03-04,0.03309307378301951,0.038295894766563476,0.10108604823216805,0.050228562639763163,0.05356693777973409
2020-03-05,-0.03370795616548117,-0.058321815970100555,0.007207923350705636,-0.023579587747260655,-0.023052133664205
2020-03-06,-0.04684378726973737,-0.03011018145282096,-0.025235463517401024,-0.0060827051142531285,0.0002465876003989731
2020-03-09,-0.13942144853867966,-0.08505813031170506,-0.030139016179307365,-0.05172646367742484,-0.046029940458817475
2020-03-10,0.098420466005817,0.07972429785772772,0.021115418331364655,0.030577643617480277,0.03868694979151699
2020-03-11,-0.04129795793507296,-0.05620848907155229,-0.015411444652783768,-0.03272700273594986,-0.07432611963032043
2020-03-12,-0.11384611897724917,-0.11369797569941531,-0.0552805321490446,-0.11105973761566768,-0.08737336323915745
2020-03-13,0.07248253081790157,0.09804530889509722,0.0335570690980016,0.10499399753642558,0.12009040546439054
2020-03-16,-0.1501415878649438,-0.10403333828621675,0.00040581425220698186,-0.1126715845541516,-0.04882975264429035
2020-03-17,-0.03238102661684128,-0.02763124518178861,0.09208944449517342,0.12936610111011815,0.08976959771999304
2020-03-18,-0.17322837779860445,-0.07822494948361736,-0.062407178539978236,-0.05324158589079531,-0.006681287090800625
2020-03-19,0.05416665377090868,0.10703170705090703,-0.05903346793261843,-0.029606273945529504,-0.05636437215589263
2020-03-20,0.02428020805672859,0.016583147790733666,-0.04631560011723157,-0.11428339906386509,-0.07579167212153892
2020-03-23,-0.029768482340118085,0.04462908957308587,-0.05231800509099749,0.012027423999536824,-0.04617800314836917
2020-03-24,0.19943181140532906,0.14466705852286643,0.013277588132021734,0.08233480395279891,0.05701127746878676
2020-03-25,0.018000943269715908,0.012612662416749743,-0.04804599431543877,-0.011770590478175635,-0.022755984076031632
2020-03-26,0.049790513544257786,0.08134207346066447,0.052644198818875054,0.06897765394205613,0.06401110082371608
2020-03-27,-0.05230487614999668,-0.0890925951499546,0.013764584682300907,0.0016631490279630512,0.02598254261357802
2020-03-30,-0.002806412567597727,0.0270967354116447,0.05295310025600419,0.04167352194433338,0.043841256816426144
2020-03-31,-0.025328254199719846,-0.006281336874657484,-0.007951684396960812,-0.04287542196233729,-0.043478153924687235
2020-04-01,-0.07314723771165588,-0.06700371833602137,-0.0038996523562876417,-0.016486123444312217,-0.0060908388205414
2020-04-02,-0.05555555555555558,0.0065038715839507155,0.031970331366976135,0.04859448813105072,0.04637341281711782
2020-04-03,-0.008246281254396859,-0.018847649055975246,0.04383579446168251,0.005893670409258922,0.0059438444836446
2020-04-06,0.08370282993691092,0.06778284138416413,-0.03876435795559485,0.05273305195143552,0.023722733936662133
2020-04-07,0.08951395136410745,-0.013878275858255296,-0.018273328967822522,-0.0051845072386575985,-0.0427808596905257
2020-04-08,0.08591558578878367,0.05238482363352803,-0.004957955598829944,0.01632449742084341,0.0206618356390198
2020-04-09,0.040207469891896386,0.029222366109904474,0.03444523786477793,0.007691694586603681,-0.0038229326372655192
2020-04-13,-0.04364078068938115,-0.02646776294490394,0.015706901488966363,-0.020504457101925833,0.0112507254143841
2020-04-14,-0.0013038466531045678,0.021749881051678743,0.03237113832125438,0.057376385192938084,0.043208022941797486
2020-04-15,-0.05744130183814311,-0.021528703346103795,0.008587818149690563,-0.02434968047436159,0.002149595268345461
2020-04-16,-0.03647273564632758,0.016069019178544197,0.012079227324749864,0.004517567948533641,0.002309840676242736
2020-04-17,0.07714415214790771,0.009975646125026882,-0.015065479585024466,0.014081630088513375,0.02625520373839252
2020-04-20,-0.004448280747971767,-0.013249823903173086,0.019070393368153526,-0.02181027493002896,-0.03280138927801324
2020-04-21,-0.05093832488279326,-0.08691393523841251,-0.016764233650351068,-0.026830252174314784,-0.007628582369711645
2020-04-22,0.0028247291596550372,0.036096187532711044,0.007137292837670728,0.012830120389978994,-0.002339423982971378
2020-04-23,0.010328798861465094,0.0041290797165975945,-0.005118158485183044,-0.01779515097524209,0.006668914048916896
2020-04-24,0.01998134548236452,0.020046172982585375,0.004155106287103472,0.03147552693496092,-0.0051925557171168535
2020-04-27,0.022779051873739853,0.012597689889688901,0.009655212967835558,0.0007441830500012347,-0.01119716998152609
2020-04-28,-0.012026732209629354,0.01617317266548257,-0.005074126520251299,0.013833425466273974,-0.00476804509095774
2020-04-29,0.07213713956674428,0.06243901288407505,-0.015692499893548373,-0.021714028637527805,0.0016254799461095093
2020-04-30,-0.0626577743455553,-0.01613287435857025,-0.0039855861019904015,-0.008023352371782422,0.006747606413861407
2020-05-01,-0.06235975233038027,-0.06301256072905659,0.00860336677756468,-0.01625215933861568,-0.008908228419457265
2020-05-04,-0.007177026659330954,0.013750103265682823,0.0073397095940328505,0.0059935849880579095,-0.008988156740923015
2020-05-05,0.02457834536682002,-0.008877957079699739,0.0019693300808052427,0.005728761241857949,0.002072958753489118
2020-05-06,0.029633066365017724,0.00746451856080288,-0.0062892216855167105,-0.006759346905923058,-0.02508407224175191
2020-05-07,0.02512566306533426,0.03111884791218511,-0.006328942967483542,0.005887906736998572,-0.008222622126866752
2020-05-08,0.06639919914215864,0.04550911295272675,0.020302310503043097,0.02037224510970903,0.033698748850885085
2020-05-11,-0.04722111032621179,-0.006414802552824228,0.013655730120954335,0.0011175736811834813,-0.005519546427540933
2020-05-12,-0.0105263406839613,-0.0258243254757482,0.008468109239160748,-0.010715773077278445,-0.006591010051505308
2020-05-13,-0.04875876838355808,-0.028875662544953773,0.0019085266642315801,0.00015040125962473283,-0.005499850004090812
2020-05-14,0.03960859742474976,0.02022896459031509,0.00895241023804716,0.0009025232191410826,-0.0009655293892665284
2020-05-15,0.014343289973525186,0.0054945158588042275,0.010571895333819858,0.021565935601046915,0.007029346577939188
2020-05-18,0.09633231289558841,0.040152195697012116,-0.048384189661695776,-0.003162924409523704,0.013960271103105493
2020-05-19,-0.0048367705403237204,0.0059387285178185145,-0.025912682303531165,-0.027966428669986887,-0.03244117604179153
2020-05-20,0.031996814568746146,0.014078081536870402,-0.02922203301687165,-0.0035680055075649753,0.007470596259983031
2020-05-21,0.012558747018482252,-0.006045631843580868,-0.020552257478295255,-0.007999198966141763,-0.014653990636702807
2020-05-22,0.006976872813499346,-0.029736433614877655,0.02479879019047959,0.0020734684019214633,0.008779897780606616
2020-05-26,0.05465744117406812,0.03227301781050307,-0.020475916819344908,-0.005594778701752623,-0.005062229383213879
2020-05-27,0.014233661367225148,0.024966453728167082,0.027449320791358423,0.008169630759941926,0.01660275393048205
2020-05-28,-0.03994256380234784,0.00021936386903798066,0.0176736770317647,0.01131405132984864,0.019053489998926088
2020-05-29,-0.029985004574416885,0.08907398684694434,0.02948320172157426,-0.005593516770350027,-0.0012064298967883191
2020-06-01,0.04095832620844431,-0.005439120196777947,0.01451562027814668,0.010946297070115962,0.011473573102231516
2020-06-02,0.01744612661862832,-0.004456068623600706,0.005606810028510489,-0.0027068961422661575,0.006908330293594611
2020-06-03,0.06056187270761981,-0.006917768353199905,-0.06133428056964496,0.0014324350595946722,0.003980935638880467
2020-06-04,0.0030959988181744613,0.007990293716192198,-0.0010241536033551712,-0.00930971382401069,-0.020922884137389408
2020-06-05,0.049725647659411454,0.026829274164233308,-0.012097609543675558,0.014321630823061815,0.019646589982236673
2020-06-08,0.0022868866959941947,0.022565353891849993,0.03549189963510502,-0.0017364511828282803,0.00608475408709408
2020-06-09,-0.026727474342681634,-0.03155252660946428,-0.007215891588596146,0.005748446606879565,-0.0059640238386012845
2020-06-10,-0.037173604906330815,-0.01279239238262897,-0.011911896237582598,0.008723717781525808,0.0075207970745923
2020-06-11,-0.0782608649055182,-0.05669145263713915,-0.019820222988812808,-0.04689476570882922,-0.02490986993447053
2020-06-12,0.05509428406404426,0.006653689039627819,-0.018761593203867277,0.009073785748014762,-0.0055048291123696025
2020-06-15,-0.006795351850123588,0.003411468700157627,0.02783075097930765,0.011472806217704967,0.009254497207867862
2020-06-16,0.0003600496358102667,0.013174727536808817,0.016329089220464388,0.009120283520462014,0.012340257842518687
2020-06-17,-0.022318093067060896,-0.003355743042838477,0.004880978884095555,0.0006832654433668317,-0.001692931190231839
2020-06-18,-0.0025773784310508807,-0.002104286994570881,-0.007286076589069546,0.007741533900736286,0.011447469871446181
2020-06-19,-0.018457001315407062,0.031632197443471455,0.0018350386686663,-0.011296868573395291,-0.0030180073003654995
2020-06-22,-0.008273769651560903,-0.012878310197838139,0.013634391550094493,-0.0017518575475005127,-0.009838667261930278
2020-06-23,-0.004550708958741767,0.01491005046513827,-0.014254152323773028,0.0023655108393096924,-0.00016985347821318886
2020-06-24,-0.03695226527714124,0.08345230725358954,-0.004888023745189929,-0.013703048296606957,-0.011127082234421604
2020-06-25,-0.00197794769244386,-0.028248567407677005,0.015145358727976621,0.014279183294837017,0.012626780524847447
2020-06-26,-0.030519236367627656,0.012596818560762335,-0.024193576485746937,-0.01887231005653156,-0.022563611692117735
2020-06-29,0.034341783532052306,0.028899509658356637,0.017562131377168555,0.01667593961599434,0.021088233039082915
2020-06-30,0.0,0.021949465058715534,0.007715677060675441,0.009001937959367101,0.016233205445397747
2020-07-01,-0.01343872831828763,-0.012013108266366923,-0.006447708867064694,0.0007561316275843666,0.0034290655310866835
2020-07-02,0.011217897529170795,-0.009764174997256125,0.00020276108973660278,0.003702195478401782,0.007501136050454216
2020-07-06,0.01941369415258265,0.005767429930537471,-0.0002027199860112905,0.0033874179372761493,0.006204509165613992
2020-07-07,-0.023319136451358302,-0.020532753354055022,0.008517589909199375,0.0020252906947091365,0.004850769315338788
2020-07-08,-0.007560606466988751,0.022662888884746657,-0.00402182038863752,0.004866279575728605,0.005481918439515843
2020-07-09,-0.06094625544633181,-0.008494864169882987,-0.002422751344814622,-0.011250041773091524,-0.003336224037047586
2020-07-10,0.04141754155958943,-0.00484264278759039,0.01760767008231623,0.013186557384587072,0.01151209080602933
2020-07-13,0.01927013850989434,-0.03106870223367053,-0.008949902176462632,0.0033467346183611024,0.0012914174672566947
2020-07-14,0.031375816804612766,0.014100882743644183,0.016774599466649054,0.004521544075283268,0.008383620264647229
2020-07-15,0.04836181812459972,0.0034285447860806784,-0.021864418046035783,-0.013503575215339736,-0.004716596872520129
2020-07-16,-0.0011159845133417168,0.12186778714389979,0.006909121992148659,0.0014213573972445825,0.002088445857998611
2020-07-17,-0.014897541345161747,0.021489044915898203,0.0010089041024148315,0.005826050434843522,0.006973342802650828
2020-07-20,-0.01663512511619214,0.017889804101295592,-0.007661090658208414,-0.011510724570293451,-0.0031043926531084676
2020-07-21,0.005382445971746641,-0.006346723526867604,0.0026412139583991134,0.009916804159561643,-0.0013572127639370768
2020-07-22,0.005736058814302281,0.011464160048736849,-0.0002026155298654464,0.01175331339046215,0.008555049915140778
2020-07-23,0.017490572531101423,-0.0038860228662305207,0.0058775501201815405,0.007867208053083274,0.006470000491392458
2020-07-24,-0.01905832186161438,-0.011703548857166401,-0.004634287486732225,-0.00744108650943498,-0.0015853920515574993
2020-07-27,-0.020952338052769193,0.0026316091932752084,0.0018217788227319343,0.011833098637165751,0.0028580936766200438
2020-07-28,0.02451358103583301,-0.026082713053435014,0.01495265831614545,-0.0021065637355827116,0.012349667423683819
2020-07-29,-0.01671101487886728,0.005390056056449932,-0.0005974474246266404,0.004003551524014659,0.0033624835920216256
2020-07-30,-0.026651075074542563,-0.00887926475229861,-0.0177288661906575,-0.0017399483509562552,0.02423804771441196
2020-07-31,-0.012301671878334974,0.011325228214643435,0.005272786041003563,-0.00021791779218383045,-0.002282594526197612
2020-08-03,0.030132633382915275,0.010864111209476501,0.0028241121951120274,-0.006973925653659507,0.0012963000080172815
2020-08-04,0.006240113454969665,-0.0026454675886483647,0.014886482613394314,0.005633024091979966,0.019041999892907224
2020-08-05,0.0205427033865051,0.004807603885327749,-0.014073366679335009,-0.008874745222516967,-0.0026159961263417797
2020-08-06,0.011014169412876695,0.005609577618698625,0.002814628494955951,-0.00286226375690235,-0.005470605236556958
2020-08-07,0.003756546121809423,-0.002460993196302441,0.0018042476093635962,0.006477116258003068,0.0063295212674117085
2020-08-10,0.04715568587149965,0.016940817786501583,0.008605290170354385,-0.005558069815085553,0.004118607584217893
2020-08-11,0.019299508399658105,-0.004690257750907256,-0.01250000726643219,-0.0063243978435612025,-0.006488001349804096
2020-08-12,-0.017180913307435874,0.004712359933610966,0.023909878538260987,0.01983413963733538,0.01673801162186228
2020-08-13,-0.017124547396862977,-0.036713491556367495,0.004317041447605918,0.002177137987408706,0.0023623903813576597
2020-08-14,0.0112522764933356,0.005876373889334818,0.008792422000927447,-0.003910214966065473,-0.005008149834039521
2020-08-17,0.07717152086245571,-0.00367210984368338,0.012589554218281673,0.0026169427257261013,0.0029607199441850085
2020-08-18,-0.0056648074455092345,0.0055285651129326485,0.003060562045331894,0.0013776443850004316,0.007453834249452784
2020-08-19,-0.020777495897097986,-0.0028324913017698794,-0.0011441390072625124,-0.012019149668558327,-0.005420432619071769
2020-08-20,-0.013346971432488086,-0.003174586002651636,0.0003817898849971524,0.001978536265964559,0.007954565182556994
2020-08-21,-0.009365316060797269,0.01340940692719883,0.0026719086162683148,-0.0019016162525303804,0.004310951938773178
2020-08-24,0.06127457012625159,0.018193719380074302,0.002854942807938743,0.008647154338174312,0.007785311899181302
2020-08-25,-0.020455310626233625,-0.014944796834187368,0.006452638392018706,-0.002470311238133127,0.003970646883517226
2020-08-26,-0.007073056336481476,0.024571348286369643,0.008485848697339815,0.008521668631123136,-0.004818031035254244
2020-08-27,0.007123440834815753,0.004828568870444583,-0.0035527152268850504,-0.0005055906869764204,-0.0013007214915414789
2020-08-28,0.011114830612666715,0.06054778653543913,-0.021580084315649284,0.011127243802467657,0.0040522368592281754
2020-08-31,-0.01299135348853353,-0.0019631628059626482,0.009014244149760042,0.0008575377114561356,-0.0031708729943982217
2020-09-01,0.00540007521083008,0.004388478445719102,-0.02299945527689662,-0.006211555154811754,-0.0010844638589030398
2020-09-02,0.039274833656212094,0.03164075056945137,0.020428085191000145,0.029455864570737678,0.016862208084597485
2020-09-03,-0.04780360318589916,-0.04279250682674207,-0.0747378877261089,-0.020362898932846263,-0.016013174048331136
2020-09-04,0.017639052345306272,-0.01357956175658559,-0.019575352480796115,-0.004377023397282742,-0.0021697883113941385
2020-09-08,0.07933335618576054,-0.007733926309413386,-0.049601012956379975,-0.023133402283666338,-0.01464202257681646
2020-09-09,-0.013279817886027279,0.041932945886810735,0.008182484850824068,0.011508792206880392,0.016257104058986727
2020-09-10,-0.05571202783615348,-0.020945471814463823,-0.005922355259240453,-0.01713950634057504,-0.010495602453680197
2020-09-11,0.009612171608817777,0.014516975022071943,0.003971666653737271,0.007791560768376948,0.01053399319610393
2020-09-14,0.023637611999180574,0.006928767390157242,0.0070330540477914205,0.006332382402119308,0.003547042094356412
2020-09-15,0.012828703526993168,0.003739910227035681,-0.0065474853456192195,-0.007682913012815318,0.0
2020-09-16,0.006649808792385414,0.0040236957114980765,-0.00571161607435855,-0.004718809502565424,-0.006708284670845277
2020-09-17,0.0040893606413727746,-0.012023063015420998,0.0072911801078880956,-0.013187040105841263,-0.001307358022081817
2020-09-18,-0.013157893943012922,-0.002854492307984291,-0.0032903503773299425,-0.012988257821413773,-0.001091149991827245
2020-09-21,-0.047619123310537526,-0.013108565886594148,0.013864539939098863,-0.001749422030157266,-0.004804247739866874
2020-09-22,-0.018666645611621457,0.012366498540825832,-0.008899587803878894,0.00693386817038566,0.009143528600410011
2020-09-23,-0.003396714200518236,-0.010556322814698649,-0.010512522481066378,-0.008702162431395433,-0.011959964505919518
2020-09-24,-0.00783912881328297,-0.0036582309444072036,0.03607792007353372,0.004427325931206649,0.00447498151365644
2020-09-25,-0.003778828360113118,0.005354271607014072,0.01602226049138311,0.014971956008723808,0.0051123883284567295
2020-09-28,0.015172449056839232,0.024193580846165297,0.0088311039597182,0.0330961531017524,0.002833819063821519
2020-09-29,-0.023777130230141497,0.016193669449859005,0.0008335164510675508,-0.005870729398913865,-0.005434238625196319
2020-09-30,0.029575520657092236,-0.010380087981052277,0.007288654894833435,0.010498606067429694,0.012603856660830415
2020-10-01,0.026698121932172914,-0.0022160063149821996,0.0031012423227163577,0.015873121459687223,0.0017987783764645826
2020-10-02,0.0026333174817874117,-0.0056262649597270675,0.005976882120067417,-0.019460431234068376,-0.008043694316730687
2020-10-05,0.016414976721367047,0.01563434137435893,0.0034829141951326914,-0.0009415950508065984,0.00919503268446431
2020-10-06,-0.018087834723967577,-0.010702223827442015,-0.008166613301558656,-0.016167525546008088,0.0015780900020363475
2020-10-07,0.040131638794156155,-0.0010374402910168223,0.00041466949557467103,0.009653712348004273,0.007807543884418067
2020-10-08,0.018658980979800788,0.01854315154627395,0.0035231866762741593,0.006130981813855962,0.006751840219678895
2020-10-09,-0.0015523314896158658,-0.003932390574682865,0.0010327347036362955,0.004279938760425317,0.008965656311251236
2020-10-12,0.0015547449691897253,0.01257504664437592,0.013410328746202849,0.026654170313121117,0.010985603569197755
2020-10-13,-0.010555662808298227,0.018194918334778487,0.00997570682793203,0.009920555858785374,-0.0019378853574896215
2020-10-14,-0.0062755083204038,0.0019854936897023556,-0.0030237190236319655,-0.007106049254538727,-0.0011792035108441068
2020-10-15,0.029049578721152658,-0.008633921054363891,-0.006065527218714228,-0.007648319394760517,-0.0014578127198721091
2020-10-16,0.026388492816992404,0.0015704185013112326,-0.004475242808019808,0.0021210728547376156,0.0038934425761472102
2020-10-19,-0.002989572076908642,-0.00926579918432513,-0.006334174980543783,-0.014463765371830917,-0.01717559791918899
2020-10-20,0.06746614549137986,-0.0012950674732539191,-0.01974093009234479,0.0002147528615348282,0.004016377095909407
2020-10-21,0.0047753598830173605,0.006050878571869811,0.001678163288112211,-0.0007875330559429239,0.005404453855613278
2020-10-22,0.04584852806202755,-0.015036327199326904,0.0033507905707594876,7.182188173326942e-05,-0.007082620559287212
2020-10-23,-0.015503936624428838,-0.008723436179959965,0.013358574541864066,-0.00035814021336755264,0.006574560612363056
2020-10-26,-0.02742337274836193,-0.05045470095843674,-0.005355428799337925,-0.010748232663849722,-0.007585152993734745
2020-10-27,-0.025963009584854868,-0.018072330669053338,-0.0010354287348727231,0.007678066076337364,0.007501628564707152
2020-10-28,-0.022929257648863,-0.04514703416409449,-0.02425378405477019,-0.03558075903205116,-0.03301482270061795
2020-10-29,0.02346734648269999,-0.002965445435361702,-0.006373507283756075,-0.0013415556843161536,-0.0006538183645119489
2020-10-30,-0.010318221137351258,-0.004296190209471917,-0.0021381594290778017,-0.005224449383619545,-0.00341644713008582
2020-11-02,0.0005791241795276569,0.0004979917194871675,0.02164145210988222,0.013954412165500862,0.010211203586169448
2020-11-03,0.023154903865512333,0.024216177860293397,0.004404298132036244,0.013984561123457251,0.019639129795851806
2020-11-04,-0.003111624503549959,0.007773304408815296,-0.004176395508550534,0.00598367347478157,-0.004106829621224328
2020-11-05,0.05391598872301051,0.03663820422032593,0.0077586437495147376,0.0013780772445763922,0.012371876397382131
2020-11-06,0.00888528002165323,0.0012401626654734432,-0.001456433823434078,0.002390651201413796,0.005970031102396911
2020-11-09,0.03976504315371332,-0.005418868981866609,-0.03896640398189399,0.0005057577985270179,-0.036584410372374365
2020-11-10,0.054414864069854296,0.005759736883168554,0.025368475196663187,0.023618757922625244,0.016450432192735898
2020-11-11,-0.012658210046162188,0.004179070586824762,0.021146129423387228,0.015382406369085055,0.012904428732859685
2020-11-12,-0.030572014304986905,-0.007090023904201104,0.004969851409565962,-0.00041713889398009574,0.0005632723004780349
2020-11-13,0.04755839572891274,0.0262338068415644,0.013599931980646573,0.006048634473210468,0.014984100163968339
2020-11-16,0.02282129139404465,0.018756700485205835,0.014433855164568188,0.007255770223627778,-0.012822258956985522
2020-11-17,-0.003560450313863761,0.007572246616446954,-0.01042075310384638,-0.003567301860174621,-0.003861719433100652
2020-11-18,0.017627320300511284,-0.003831324003040648,-0.006885461959345807,-0.012806670500313588,-0.015364804001031573
2020-11-19,0.002340761838955485,0.013313624327345508,0.005709654445754442,-0.00041830732394920744,-0.0012170987821411572
2020-11-20,0.005137955850565978,-0.002335735695650487,-0.006893754556455578,0.0006976237943359109,-0.00164846305785038
2020-11-23,0.040195089421503294,0.015218115695206924,0.0026542067301777994,-0.0027887794044956227,-0.003876373959801005
2020-11-24,0.03774846127957954,0.01369257488055764,0.005294107294494532,0.007061780739225032,-0.0032429411173338085
2020-11-25,-0.021523983376897315,-0.013934252852709106,-0.00911466629453761,0.0009025660721573292,0.002675025185391755
2020-11-27,-0.008798711388507297,0.006777177365914877,0.00122637707926887,0.0030523214979500946,-0.0005047197480287924
2020-11-30,-0.027075092057261885,-0.01131471007306517,0.021233059983239544,-0.0025589168546147345,0.0018755358358155672
2020-12-01,0.01916058378128782,0.021584739269856268,0.004598006896221252,0.012757549821711844,0.0036008981954926966
2020-12-02,-0.0022381645326779998,0.0,-0.023482430598440907,-0.009926737156460308,-0.007247216776450127
2020-12-03,-0.010991469002030518,0.005530266088980662,-0.006724964654029497,0.0059399642176865,-0.007372138948597784
2020-12-04,0.007031121763902304,0.016782054659767898,-0.004924051344086022,0.009692175755618315,0.0009467371169118444
2020-12-07,-0.0020269990689527617,-0.02385584882319136,-0.003917557959295492,-0.0032912839537998506,0.0015277243893470072
2020-12-08,-0.0115098319685355,0.021170710527688597,-0.001035172023054698,0.0010319717835500786,0.00268738427851134
2020-12-09,0.014383538937453588,-0.004730715404933861,-0.020306693994481817,0.0011681825667484436,-0.011879838978485324
2020-12-10,-0.035111447382154215,0.00880753579858684,0.0006346341502427855,-0.007001141461184801,-0.0065978572590978946
2020-12-11,-0.022160013526632882,-0.007206249793461517,-0.0021138419892793303,0.0020735909530822383,0.007379461522373676
2020-12-14,-0.00715648201820307,0.01102737190999381,-0.010590894772044557,-0.005104521585852173,-0.004834681671867624
2020-12-15,0.0009611248770138303,0.01808648230968335,0.0023549430853171405,0.0037439867037638574,0.0058887575586688
2020-12-16,-0.005760934663181394,0.0017629609863500928,0.006193916170283531,0.0008290442357543615,0.004537459396889654
2020-12-17,0.01472713677989379,0.011371203782070793,0.014222171808485617,0.005659389824786976,0.007139012675962952
2020-12-18,-0.024268412694790853,-0.02395906688442928,-0.004395341008105458,0.008372708135225171,0.005714160133542201
2020-12-21,0.004876917654304869,0.001919764686161951,0.01576624875666055,-0.010413085548314105,-0.010931874418607879
2020-12-22,-0.007522404732048349,-0.004516836409637626,-0.011589293916123733,-0.009490900014840653,-0.00705375688618648
2020-12-23,0.03789719516157142,0.009211998538257049,0.007328433558311254,0.0027079138575338835,-0.001537957733526496
2020-12-24,-0.02049460032340178,-0.005585549475014107,0.009145742132721901,0.00450103917156075,0.01012195855417164
2020-12-28,0.0019240062458183438,-0.0019182481413860808,-0.0024717890386255492,0.012753498475611469,0.006970628945960788
2020-12-29,-0.00216040828092412,-0.018531193885533037,-0.00020660722704868295,0.0034713888326032283,-0.001874824790985996
2020-12-30,0.006495071946851949,0.013985966877625877,-0.00826101944834945,-0.0007461668712553937,-0.004695688890048011
2020-12-31,-0.004780079696531603,0.010896564538102727,0.006872271779147177,0.006720516468045279,0.009943975399067995
2021-01-04,-0.02713739472685983,-0.010915504603988713,0.0037226768999889526,-0.027174616360237658,-0.009486945383205825
